datetime,open,high,low,close
2026-06-11 09:30:00+00:00,160.53984,160.55217,160.53674,160.54164
2026-06-11 09:45:00+00:00,160.53906,160.54502,160.52459,160.53137
2026-06-11 10:00:00+00:00,160.52804,160.55053,160.52202,160.54846
2026-06-11 10:15:00+00:00,160.54491,160.55667,160.54491,160.54867
2026-06-11 10:30:00+00:00,160.54954,160.55437,160.53443,160.54143
2026-06-11 10:45:00+00:00,160.53911,160.54274,160.52934,160.5365
2026-06-11 11:00:00+00:00,160.53324,160.53792,160.51694,160.52575
2026-06-11 11:15:00+00:00,160.52572,160.53611,160.52367,160.52622
2026-06-11 11:30:00+00:00,160.52784,160.53542,160.51544,160.5204
2026-06-11 11:45:00+00:00,160.52145,160.53672,160.51666,160.53381
2026-06-11 12:00:00+00:00,160.52947,160.54572,160.52878,160.53775
2026-06-11 12:15:00+00:00,160.53618,160.59136,160.53294,160.57823
2026-06-11 12:30:00+00:00,160.57808,160.59951,160.55467,160.57873
2026-06-11 12:45:00+00:00,160.57507,160.57697,160.53454,160.54403
2026-06-11 13:00:00+00:00,160.54099,160.55665,160.53256,160.54633
2026-06-11 13:15:00+00:00,160.54657,160.56498,160.53587,160.53613
2026-06-11 13:30:00+00:00,160.53679,160.54336,160.51581,160.53863
2026-06-11 13:45:00+00:00,160.53729,160.53729,160.46766,160.48946
2026-06-11 14:00:00+00:00,160.48591,160.51375,160.48246,160.50955
2026-06-11 14:15:00+00:00,160.5065,160.54727,160.5065,160.53907
2026-06-11 14:30:00+00:00,160.52755,160.55465,160.52753,160.53306
2026-06-11 14:45:00+00:00,160.52971,160.5377,160.50476,160.51312
2026-06-11 15:00:00+00:00,160.50967,160.51499,160.48313,160.49512
2026-06-11 15:15:00+00:00,160.4901,160.50667,160.47679,160.47741
2026-06-11 15:30:00+00:00,160.4789,160.51737,160.47817,160.51127
2026-06-11 15:45:00+00:00,160.50225,160.5248,160.50225,160.51605
2026-06-11 16:00:00+00:00,160.51343,160.54332,160.51028,160.53941
2026-06-11 16:15:00+00:00,160.53577,160.55177,160.53552,160.53803
2026-06-11 16:30:00+00:00,160.53825,160.54779,160.52291,160.5262
2026-06-11 16:45:00+00:00,160.52733,160.5416,160.52373,160.54107
2026-06-11 17:00:00+00:00,160.53828,160.54901,160.52648,160.53291
2026-06-11 17:15:00+00:00,160.52947,160.54335,160.45405,160.47932
2026-06-11 17:30:00+00:00,160.52374,160.52374,160.06056,160.06234
2026-06-11 17:45:00+00:00,160.0653,160.18998,160.05565,160.11749
2026-06-11 18:00:00+00:00,160.12298,160.30052,160.12298,160.1776
2026-06-11 18:15:00+00:00,160.17155,160.17278,160.0584,160.12114
2026-06-11 18:30:00+00:00,160.11705,160.1528,160.0779,160.07904
2026-06-11 18:45:00+00:00,160.08082,160.08087,159.95469,160.0312
2026-06-11 19:00:00+00:00,160.03787,160.07759,159.89225,159.90212
2026-06-11 19:15:00+00:00,159.921,159.921,159.82558,159.83671
2026-06-11 19:30:00+00:00,159.83266,159.91455,159.61629,159.71787
2026-06-11 19:45:00+00:00,159.7203,159.80565,159.7203,159.75878
2026-06-11 20:00:00+00:00,159.76837,159.84677,159.75841,159.84488
2026-06-11 20:15:00+00:00,159.83903,159.89955,159.83903,159.89217
2026-06-11 20:30:00+00:00,159.88692,159.94373,159.86935,159.94186
2026-06-11 20:45:00+00:00,159.93812,159.97696,159.93475,159.97194
2026-06-11 21:00:00+00:00,159.96491,159.97297,159.90666,159.93076
2026-06-11 21:15:00+00:00,159.93159,159.95491,159.93111,159.94616
2026-06-11 21:30:00+00:00,159.943,159.99251,159.9394,159.9636
2026-06-11 21:45:00+00:00,159.96253,159.97756,159.95376,159.9651
2026-06-11 22:00:00+00:00,159.9625,160.01299,159.94729,160.00975
2026-06-11 22:15:00+00:00,160.00629,160.05232,159.99967,160.04978
2026-06-11 22:30:00+00:00,160.04679,160.09018,160.03914,160.06946
2026-06-11 22:45:00+00:00,160.07125,160.07125,160.00266,160.02628
2026-06-11 23:00:00+00:00,160.0263,160.0263,159.98267,160.01814
2026-06-11 23:15:00+00:00,160.01401,160.04538,160.001,160.04366
2026-06-11 23:30:00+00:00,160.03974,160.09374,160.03181,160.0894
2026-06-11 23:45:00+00:00,160.08744,160.15051,160.08437,160.14782
2026-06-12 00:00:00+00:00,160.14395,160.19691,160.1269,160.18234
2026-06-12 00:15:00+00:00,160.18223,160.19911,160.15849,160.16582
2026-06-12 00:30:00+00:00,160.16539,160.22299,160.16485,160.2186
2026-06-12 00:45:00+00:00,160.21615,160.22312,160.15866,160.17805
2026-06-12 01:00:00+00:00,160.17339,160.20809,160.17156,160.18998
2026-06-12 01:15:00+00:00,160.19154,160.19787,160.15117,160.16282
2026-06-12 01:30:00+00:00,160.15971,160.21689,160.15438,160.21261
2026-06-12 01:45:00+00:00,160.20971,160.26703,160.20571,160.25337
2026-06-12 02:00:00+00:00,160.25672,160.27495,160.24504,160.24653
2026-06-12 02:15:00+00:00,160.2506,160.27844,160.2506,160.27633
2026-06-12 02:30:00+00:00,160.26865,160.30385,160.26617,160.29809
2026-06-12 02:45:00+00:00,160.29439,160.30201,160.26735,160.30014
2026-06-12 03:00:00+00:00,160.29912,160.30368,160.2846,160.29673
2026-06-12 03:15:00+00:00,160.29736,160.30152,160.25573,160.27265
2026-06-12 03:30:00+00:00,160.27051,160.27061,160.21501,160.2336
